,hwu64_id,utterance,true_intent,scenario,dataset,predicted_intent,confidence
5305,14150,what is the best shop/restaurant around Angel,recommendation:locations,recommendation,valid,recommendation:locations,0.8001120090484619
5306,16193,Where should I go eat tonight?,recommendation:locations,recommendation,valid,weather:query,0.4883778989315033
5307,13925,Olly can you find a nice restaurant downtown?,recommendation:locations,recommendation,valid,recommendation:locations,0.7298332452774048
5308,14224,Where is the nearest walmart?,recommendation:locations,recommendation,train_nlu,recommendation:locations,1.0
5309,14329,Where can I get something to eat by the art museum?,recommendation:locations,recommendation,train_ms,general:explain,0.3525690138339996
5310,14080,"Olly, find a shop that sells beer",recommendation:locations,recommendation,train_ms,recommendation:locations,0.4412272274494171
5311,13831,is there any grocery nearby?,recommendation:locations,recommendation,train_nlu,recommendation:locations,1.0
5312,14317,PLEASE COULD YOU TELL ME THE GOOD RESTAURANT IN NEW YORK..,recommendation:locations,recommendation,train_nlu,recommendation:locations,1.0
5313,14169,find local shops,recommendation:locations,recommendation,test,recommendation:locations,0.7994154095649719
5314,18105,Where is the closest kroger?,recommendation:locations,recommendation,valid,takeaway:query,0.302845150232315
5315,12094,List of the nearby restaurant.,recommendation:locations,recommendation,test,recommendation:locations,0.8242647647857666
5316,14096,Is there a canoe shop around here Olly?,recommendation:locations,recommendation,train_ms,recommendation:locations,0.430368423461914
5317,14079,Olly recommend some local shops to me.,recommendation:locations,recommendation,train_ms,recommendation:locations,0.7084682583808899
5318,13928,What's around me?,recommendation:locations,recommendation,valid,,0.0
5319,14267,Please list shops withing X miles from me,recommendation:locations,recommendation,valid,recommendation:locations,0.7121002078056335
5320,13875,"Olly, what is a good lave to eat near me?",recommendation:locations,recommendation,valid,recommendation:locations,0.511728048324585
5321,14180,olly whats the best place to eat near here,recommendation:locations,recommendation,valid,recommendation:locations,0.6986377835273743
5322,13845,how much,recommendation:locations,recommendation,valid,,0.0
5323,14130,Olly find me a bar in Cleveland open until 2am,recommendation:locations,recommendation,test,,0.0
5324,16192,Can you tell me the cheapest place to get ground beef?,recommendation:locations,recommendation,train_ms,recommendation:locations,0.6611627340316772
5325,14353,Where can I go shopping here?,recommendation:locations,recommendation,train_ms,,0.0
5326,14368,"Olly, give me all ice cream shops within 2 miles",recommendation:locations,recommendation,valid,recommendation:locations,0.6743562817573547
5327,14412,Find places to eat near my home.,recommendation:locations,recommendation,train_nlu,recommendation:locations,1.0
5328,14037,Where can I get a good burger within 5 miles.,recommendation:locations,recommendation,test,recommendation:locations,0.5613332986831665
5329,13972,best shop in local area,recommendation:locations,recommendation,train_ms,recommendation:locations,0.760286808013916
5330,13886,"Olly, is there a well rated pizza place between fourteenth and eighteenth streets?",recommendation:locations,recommendation,train_nlu,recommendation:locations,1.0
5331,14077,Olly tell me where the local shopping district is.,recommendation:locations,recommendation,train_ms,recommendation:locations,0.5485615730285645
5332,1286,Find Me a nice restaurant for dinner,recommendation:locations,recommendation,test,recommendation:locations,0.7062093019485474
5333,13924,provide me with the list of great restaurants in A,recommendation:locations,recommendation,train_nlu,recommendation:locations,1.0
5334,13861,locate nearby dining places,recommendation:locations,recommendation,test,recommendation:locations,0.6840674877166748
5335,14081,"Olly, what stores have clearance?",recommendation:locations,recommendation,test,general:dontcare,0.468992680311203
5336,13923,tell me a nice Chinese Restuarant,recommendation:locations,recommendation,valid,takeaway:order,0.3410316109657287
5337,7655,what are the new movies releasing,recommendation:movies,recommendation,train_ms,recommendation:movies,0.8213832378387451
5338,15491,What is the best movie to watch this weekend.,recommendation:movies,recommendation,valid,recommendation:movies,0.8785758018493652
5339,14011,"Olly, what movies are playing tonight at 9 pm at the AMC 9?",recommendation:movies,recommendation,train_nlu,recommendation:movies,1.0
5340,13955,Do you have any suggestion? Action movies?,recommendation:movies,recommendation,test,recommendation:movies,0.8160882592201233
5341,14202,Can you suggest a good drama for me to watch?,recommendation:movies,recommendation,train_ms,recommendation:movies,0.7716003060340881
5342,14120,Movies with good rotten tomato ratings,recommendation:movies,recommendation,train_nlu,recommendation:movies,1.0
5343,14027,CISCO SYSTEM,recommendation:movies,recommendation,train_ms,audio:volume_mute,0.292019635438919
5344,14034,Find an Oscar nominee movie,recommendation:movies,recommendation,test,recommendation:movies,0.6378891468048096
5345,7700,Top 10 movies,recommendation:movies,recommendation,valid,recommendation:movies,0.8107377290725708
5346,7395,What film should I watch,recommendation:movies,recommendation,test,recommendation:movies,0.8416789174079895
5347,14125,What movie should I see?,recommendation:movies,recommendation,test,recommendation:movies,0.7716286778450012
5348,13954,Any good movies?,recommendation:movies,recommendation,train_nlu,recommendation:movies,1.0
5349,14047,Deadpool,recommendation:movies,recommendation,valid,,0.0
5350,14033,"Olly, what movies are playing right now?",recommendation:movies,recommendation,train_nlu,recommendation:movies,1.0
5351,14226,Olly what movies are playing near me?,recommendation:movies,recommendation,train_nlu,recommendation:movies,1.0
5352,14227,Show me movie times.,recommendation:movies,recommendation,train_nlu,recommendation:movies,1.0
5353,14035,What do you suggest that I watch this weekend?,recommendation:movies,recommendation,train_nlu,recommendation:movies,1.0
5354,15718,Check for all the movie theater prices and availability for a newly released movie in my loicatoion?,recommendation:movies,recommendation,train_nlu,recommendation:movies,1.0
5355,6308,Should I watch this movie?,recommendation:movies,recommendation,train_nlu,recommendation:movies,1.0
5356,13890,What movie should I watch today,recommendation:movies,recommendation,train_nlu,recommendation:movies,1.0
5357,14258,"Olly, what's playing at Brea Plaza five?",recommendation:movies,recommendation,test,recommendation:movies,0.4547434747219085
5358,14114,What are the showtimes for Logan at the nearby theatre,recommendation:movies,recommendation,valid,recommendation:movies,0.7857463359832764
5359,14337,Local theater screening which movie?,recommendation:movies,recommendation,train_ms,recommendation:movies,0.7378569841384888
5360,16079,What is the best movie to watch with a glass of wine?,recommendation:movies,recommendation,valid,recommendation:movies,0.793779730796814
5361,14136,Recommend a movie playing in my area.,recommendation:movies,recommendation,train_ms,recommendation:movies,0.8654952645301819
5362,14121,Movies with good rivews,recommendation:movies,recommendation,train_ms,recommendation:movies,0.8268985748291016
5363,13844,Recommend a movie with Justin Bieber.,recommendation:movies,recommendation,train_ms,recommendation:movies,0.8109176754951477
5364,14372,Please check on the movies playing in theaters nearby,recommendation:movies,recommendation,train_nlu,recommendation:movies,1.0
5365,13987,Name a rom-com movie playing in and around New York theatres.,recommendation:movies,recommendation,test,recommendation:movies,0.6308780312538147
5366,13988,Inform me about the most popular rom-com movie playing now in theatres across New York.,recommendation:movies,recommendation,valid,recommendation:movies,0.682507336139679
5367,14054,PDA: What is a movie like Star Wars?,recommendation:movies,recommendation,train_ms,recommendation:movies,0.5803558826446533
5368,13889,What movies are showing in cinema today,recommendation:movies,recommendation,train_ms,recommendation:movies,0.8668376207351685
5369,13994,What is the biggest blockbuster this week,recommendation:movies,recommendation,valid,recommendation:events,0.4759394228458404
5370,13953,what new movies available today?,recommendation:movies,recommendation,train_ms,recommendation:movies,0.8220176696777344
5371,14135,What are the current movies playing in my area?,recommendation:movies,recommendation,train_nlu,recommendation:movies,1.0
5372,14166,suggest a good genre movie that came out recently,recommendation:movies,recommendation,valid,recommendation:movies,0.7562437653541565
5373,14165,what's worth watching?,recommendation:movies,recommendation,train_nlu,recommendation:movies,1.0
5374,14257,"Olly, recommend a romantic comedy in my area",recommendation:movies,recommendation,train_nlu,recommendation:movies,1.0
5375,14339,Is Logan a good movie to watch?,recommendation:movies,recommendation,train_nlu,recommendation:movies,1.0
5376,13992,Showtimes for nearest theater,recommendation:movies,recommendation,train_nlu,recommendation:movies,1.0
5377,14357,"Olly, what movies are playing at Carmike Cinemas?",recommendation:movies,recommendation,train_nlu,recommendation:movies,1.0
5378,14400,kung fu panda 3,recommendation:movies,recommendation,train_ms,,0.0
5379,14187,Can you tell me what movie has the best reviews?,recommendation:movies,recommendation,train_nlu,recommendation:movies,1.0
5380,13872,What movies are being shown at the Regal Cinema?,recommendation:movies,recommendation,train_ms,recommendation:movies,0.7987799048423767
5381,14055,"PDA: I need a good chick-flick, any thoughts?",recommendation:movies,recommendation,train_ms,general:quirky,0.5863977670669556
5382,13893,can you recommend some movies to watch in theater near me,recommendation:movies,recommendation,valid,recommendation:movies,0.9209995865821838
5383,14285,When is *** playing?,recommendation:movies,recommendation,train_ms,play:music,0.6480364799499512
5384,5829,Confirm a movie ticket at Glory theater,recommendation:movies,recommendation,valid,recommendation:movies,0.8641859292984009
5385,14115,What are movies that are playing near me with high reviews,recommendation:movies,recommendation,valid,recommendation:movies,0.8358702659606934
5386,13964,Show me best in class theatre,recommendation:movies,recommendation,train_nlu,recommendation:movies,1.0
5387,14256,"Olly, what movies are playing in Columbia?",recommendation:movies,recommendation,test,recommendation:movies,0.8765318393707275
5388,13920,What are the showtimes of Logan,recommendation:movies,recommendation,train_nlu,recommendation:movies,1.0
5389,13956,What movies is out there in the local cinema?,recommendation:movies,recommendation,test,recommendation:movies,0.8413523435592651
5390,14053,PDA: Olly...whats a new sci-fi movie?,recommendation:movies,recommendation,test,recommendation:movies,0.6344460844993591
5391,13986,Which rom-com movie can I watch in theatres around New York,recommendation:movies,recommendation,valid,recommendation:movies,0.7336218357086182
5392,13962,Show me nearest theatre,recommendation:movies,recommendation,test,recommendation:movies,0.515815794467926
5393,13866,what is the latest action movie running in theaters,recommendation:movies,recommendation,test,recommendation:movies,0.7688226103782654
5394,13963,Show me theatre where pirates of Caribbean is playing,recommendation:movies,recommendation,valid,recommendation:movies,0.5620470643043518
5395,7765,Latest movie releases,recommendation:movies,recommendation,valid,recommendation:movies,0.7732909917831421
5396,14188,What movies are out this week?,recommendation:movies,recommendation,train_nlu,recommendation:movies,1.0
5397,14201,What new movies are good?,recommendation:movies,recommendation,train_ms,recommendation:movies,0.8637199997901917
