,hwu64_id,utterance,true_intent,scenario,dataset,predicted_intent,confidence
6041,14594,Olly book tommorow's train ticket for me to bombay in any train,transport:ticket,transport,train_ms,transport:ticket,0.9268154621124268
6042,14833,Book ticket to depart in the morning.,transport:ticket,transport,train_ms,transport:ticket,0.8728500366210938
6043,14527,Book a plane ticket to ...,transport:ticket,transport,train_ms,transport:ticket,0.9067635059356688
6044,14529,I need a plane ticket,transport:ticket,transport,test,transport:ticket,0.810845422744751
6045,15247,please book train ticket to NY,transport:ticket,transport,train_ms,transport:ticket,0.9512051105499268
6046,14991,Get me a train ticket from mumbai to goa,transport:ticket,transport,valid,transport:ticket,0.9515091419219972
6047,15315,"Hello,book train ticket from mumbai to sangli for tommorow morning.",transport:ticket,transport,train_nlu,transport:ticket,1.0
6048,14832,Purchase ticket to New York City on train.,transport:ticket,transport,train_ms,transport:ticket,0.9680496215820312
6049,14466,Book my train ticket from Las Vegas to Los Angeles,transport:ticket,transport,valid,transport:ticket,0.9289188861846924
6050,14997,I need a train ticket traveling to New York in May.,transport:ticket,transport,train_nlu,transport:ticket,1.0
6051,14688,book the the next train ticket to Chennai,transport:ticket,transport,valid,transport:ticket,0.9394824981689454
6052,14545,google train tickets to washington dc,transport:ticket,transport,test,transport:ticket,0.658518409729004
6053,14434,Book a train for me,transport:ticket,transport,valid,transport:ticket,0.6751747608184815
6054,14994,I need to book rajdhani train ticket from mumbai to ahmedabad,transport:ticket,transport,valid,transport:ticket,0.9145729064941406
6055,14657,Source and Destination,transport:ticket,transport,valid,news:query,0.3253390312194824
6056,14814,Book train best deal,transport:ticket,transport,valid,transport:ticket,0.5209872961044312
6057,14421,"Hey Olly, I want to get trains to Manchester on Wednesday.",transport:ticket,transport,test,transport:query,0.6912010192871094
6058,5828,Confirm a travel ticket to German.,transport:ticket,transport,train_ms,transport:ticket,0.777520513534546
6059,15059,Train tickets for 2 people from delhi to mumbai,transport:ticket,transport,test,transport:ticket,0.7743676185607911
6060,14879,"Travel, book a train ticket",transport:ticket,transport,train_nlu,transport:ticket,1.0
6061,14554,Please go to Amtrak.com to purchase tickets,transport:ticket,transport,test,transport:ticket,0.6340229988098145
6062,15381,Help me book a train ticket,transport:ticket,transport,valid,transport:ticket,0.9505635738372804
6063,14687,book a train ticket to Mumbai for tomorrow,transport:ticket,transport,valid,transport:ticket,0.9588149070739748
6064,14508,Book a train ticket to Canada this evening,transport:ticket,transport,test,transport:ticket,0.9464191913604736
6065,15269,Please book a train ticket from Jodhpur to Jaisalmer on Sunday.,transport:ticket,transport,valid,transport:ticket,0.9082937717437743
6066,15083,Buy me a ticket to take the train to Atlanta.,transport:ticket,transport,valid,transport:ticket,0.8886631011962891
6067,15176,Can you please buy me a train ticket.,transport:ticket,transport,test,transport:ticket,0.8400935173034669
6068,14462,Can you book a train ticket for my mother?,transport:ticket,transport,train_nlu,transport:ticket,1.0
6069,14621,ticket for delhi,transport:ticket,transport,test,transport:ticket,0.9062858104705812
6070,14813,Book train to LA,transport:ticket,transport,test,transport:query,0.4936156272888183
6071,14945,I need to go to (location). Book a train ticket.,transport:ticket,transport,test,transport:ticket,0.9376075744628908
6072,15403,I need to book a train for [date : tomorrow] to go to New York,transport:ticket,transport,train_ms,transport:ticket,0.7576693534851076
6073,14737,bring me a train ticket.,transport:ticket,transport,valid,transport:ticket,0.9333141803741456
6074,7504,Cheapest flights to Kansas City from Dallas,transport:ticket,transport,train_ms,transport:traffic,0.3098698377609253
6075,14993,book a Rajdhani train ticket from mumbai to ahmedabad,transport:ticket,transport,train_nlu,transport:ticket,1.0
6076,15045,Order a train ticket to Los Angeles.,transport:ticket,transport,valid,transport:ticket,0.962384033203125
6077,14616,Register an event or a ticket,transport:ticket,transport,train_nlu,transport:ticket,1.0
6078,14979,I need to get a ticket via train to Orlando from Hollywood.,transport:ticket,transport,test,transport:ticket,0.8339322090148926
6079,14639,Search for 2 tickets on Tuesday's train to Paris,transport:ticket,transport,test,transport:ticket,0.748803186416626
6080,15246,book a ticket to NY by train,transport:ticket,transport,train_nlu,transport:ticket,1.0
6081,14965,Olly I need a ticket for a train ride to atlanta,transport:ticket,transport,test,transport:ticket,0.940159273147583
6082,15352,please train,transport:ticket,transport,train_ms,transport:query,0.7838458061218263
6083,14505,Search for a train ticket to...,transport:ticket,transport,train_nlu,transport:ticket,1.0
6084,14475,find me a train ticket next monday to new york city,transport:ticket,transport,valid,transport:ticket,0.9420522689819336
6085,14424,book me a ticket for a train to new york from boston in two days from now,transport:ticket,transport,valid,transport:ticket,0.9900647163391114
6086,15143,Buy me a ticket to Boston.,transport:ticket,transport,train_nlu,transport:ticket,1.0
6087,14968,Google I need one train ticket to New York can you book that for me.,transport:ticket,transport,test,transport:ticket,0.9154258728027344
6088,14741,buy me today train ticket to city A.,transport:ticket,transport,test,transport:ticket,0.9039480686187744
6089,14873,I want a train ticket to Oregon.,transport:ticket,transport,valid,transport:ticket,0.8835488319396974
6090,14606,I want a train ticket from Los Angeles to Phoenix,transport:ticket,transport,train_ms,transport:ticket,0.8868272781372071
6091,15138,I need a train ticket to Cambridge from here,transport:ticket,transport,train_nlu,transport:ticket,1.0
6092,14931,Book a train ticket for Friday April 14th for Boston,transport:ticket,transport,train_ms,transport:ticket,0.9906890392303468
6093,14995,i want to book Rajdhani train ticket from mumbai to Ahmadabad,transport:ticket,transport,train_ms,transport:ticket,0.8847818851470948
6094,15096,"Book a train ticket to Charleston, West Virginia 8 AM",transport:ticket,transport,test,transport:ticket,0.92378830909729
6095,15325,Book a ticket in irctc website from sbc to mdu on may 2 for stored passenger list,transport:ticket,transport,valid,transport:ticket,0.8161180973052979
6096,14806,Book and pay for a train ticket to Denver for Saturday.,transport:ticket,transport,train_nlu,transport:ticket,1.0
6097,14893,can you book a train ticket for me under $100,transport:ticket,transport,train_nlu,transport:ticket,1.0
6098,15295,"Alexa, book me a train ticket for this afternoon to Chicago.",transport:ticket,transport,train_nlu,transport:ticket,1.0
6099,15146,find me a cheap train ticket for miamy,transport:ticket,transport,train_ms,transport:ticket,0.8584108829498291
6100,14933,Buy a train ticket to Cleveland for April 14th,transport:ticket,transport,train_nlu,transport:ticket,1.0
6101,15351,train ticket please,transport:ticket,transport,test,transport:ticket,0.955131721496582
6102,15296,"Alexa, i need a train ticket for today to Chicago.",transport:ticket,transport,train_ms,transport:ticket,0.8505098819732666
6103,15127,order travel ticket,transport:ticket,transport,train_nlu,transport:ticket,1.0
6104,14689,book a train ticket with a berth seat to Lucknow for next week,transport:ticket,transport,test,transport:ticket,0.9789242267608642
6105,15326,Open irctc application and go to book ticket,transport:ticket,transport,test,transport:ticket,0.4367636919021607
6106,14658,Time & Date,transport:ticket,transport,test,datetime:query,0.971505641937256
6107,15179,"Please purchase a Amtrak ticket from Las Vegas, Nevada to Lakeland, Florida leaving on the first of April.",transport:ticket,transport,test,transport:ticket,0.6594295024871826
6108,14894,book me the cheapest train ticket to new york,transport:ticket,transport,train_ms,transport:ticket,0.9719059467315674
6109,15038,Practical Driving Assessment,transport:ticket,transport,train_ms,transport:taxi,0.353651237487793
6110,14465,Book my Chair class AC train ticket from Manhattan to New York.,transport:ticket,transport,train_ms,transport:ticket,0.9674275875091554
6111,14453,buy a train ticket to,transport:ticket,transport,test,transport:ticket,0.9603489875793458
6112,15245,book train ticket to NY,transport:ticket,transport,test,transport:ticket,0.967598819732666
6113,14452,reserve a ticket to go to destination by train,transport:ticket,transport,train_nlu,transport:ticket,1.0
6114,14536,buy a train ticket,transport:ticket,transport,train_ms,transport:ticket,0.971700382232666
6115,14812,Book me a train ticket for tomorrow,transport:ticket,transport,test,transport:ticket,0.9606931209564208
6116,14735,i want a train ticket.,transport:ticket,transport,test,transport:ticket,0.9127953052520752
6117,14978,Find me the earliest train ticket departing Friday morning to Miami.,transport:ticket,transport,train_nlu,transport:ticket,1.0
6118,14659,Coach and fare,transport:ticket,transport,valid,transport:query,0.3358187437057495
6119,14604,Please book a train ticket from London to Manchester,transport:ticket,transport,valid,transport:ticket,0.9002872467041017
6120,15232,get me a seat on the next train going to new york,transport:ticket,transport,train_nlu,transport:ticket,1.0
6121,14834,Buy train ticket,transport:ticket,transport,train_ms,transport:ticket,0.9781918048858642
6122,14750,"book me a single train ticket travelling to New York CIty, leaving after 9:00am",transport:ticket,transport,valid,transport:ticket,0.957963275909424
6123,14422,I need to go to Dundee at 5am on Sunday by train,transport:ticket,transport,train_ms,transport:query,0.3718448996543884
6124,15137,Book a train ticket on the 502 in 15 minutes,transport:ticket,transport,train_ms,transport:ticket,0.9259947299957276
6125,15031,Set me up with a ticket for the 5pm commuter to Rockville.,transport:ticket,transport,train_ms,transport:ticket,0.7374516487121583
6126,15094,"Book a train ticket from here to Charleston, West Virginia at 8 AM today",transport:ticket,transport,valid,transport:ticket,0.9083605289459228
6127,15116,Book train ticket for this time,transport:ticket,transport,test,transport:ticket,0.9731796741485595
6128,15349,Book for me a train ticket to Washingon DC,transport:ticket,transport,train_nlu,transport:ticket,1.0
6129,15047,"Olly, order a train ticket to Los Angeles now.",transport:ticket,transport,train_nlu,transport:ticket,1.0
6130,14444,Olly book a ticket to Paris on eurostar at 5pm this friday,transport:ticket,transport,test,transport:ticket,0.7987842559814453
6131,14675,"PDA book a train ticket for one, one way for this Tuesday at 9am.",transport:ticket,transport,train_nlu,transport:ticket,1.0
6132,14822,Purchase train ticket,transport:ticket,transport,train_ms,transport:ticket,0.9735398769378664
6133,14820,Show me train tickets,transport:ticket,transport,train_ms,transport:ticket,0.7603273868560791
6134,14667,"Book a ticket for me on a train to get to Boston tomorrow, what is available?",transport:ticket,transport,train_ms,transport:ticket,0.961071252822876
6135,14962,can you check train schedule to Berkeley,transport:ticket,transport,train_ms,transport:query,0.7522579193115235
6136,14751,Get me 2 train tickets from where I am now to Dallas arriving before dark.,transport:ticket,transport,train_ms,transport:ticket,0.6393014430999756
6137,14798,How is the traffic from home to work,transport:traffic,transport,train_ms,transport:traffic,0.9445029735565188
6138,14451,what the traffic condition outside my office?,transport:traffic,transport,test,transport:traffic,0.931051540374756
6139,15099,"How much traffic does Atlanta, Georgia usually have?",transport:traffic,transport,valid,transport:traffic,0.8527921676635744
6140,14799,What is the traffic situation at the bazaar highway,transport:traffic,transport,valid,transport:traffic,0.9568249702453612
6141,14699,Please update me the traffic status,transport:traffic,transport,train_ms,transport:traffic,0.9212540149688722
6142,15074,ARE THE STREETS CONGESTED RIGHT NOW,transport:traffic,transport,valid,transport:traffic,0.5344403982162476
6143,15261,what is current traffic in ohio,transport:traffic,transport,valid,transport:traffic,0.9501392841339112
6144,15303,how is the traffic at the moment?,transport:traffic,transport,test,transport:traffic,0.9734782695770264
